11148,New,MISRA C++-2008 Rule 0-1-7,None
11149,New,MISRA C++-2008 Rule 6-6-5,None
11150,New,MISRA C++-2008 Rule 0-1-7,None
11151,New,MISRA C++-2008 Rule 0-1-7,None
11152,New,MISRA C++-2008 Rule 0-1-7,None
11153,New,MISRA C++-2008 Rule 6-6-5,None
11154,New,MISRA C++-2008 Rule 0-1-7,None
11155,New,MISRA C++-2008 Rule 0-1-7,None
11156,New,MISRA C++-2008 Rule 0-1-8,None
11157,New,MISRA C++-2008 Rule 2-10-5,None
11158,New,MISRA C++-2008 Rule 0-1-7,None
11159,New,MISRA C++-2008 Rule 6-6-5,None
11160,New,MISRA C++-2008 Rule 6-6-5,None
11161,New,MISRA C++-2008 Rule 6-6-5,None
11162,New,MISRA C++-2008 Rule 6-6-5,None
11163,New,MISRA C++-2008 Rule 0-1-7,None
11164,New,MISRA C++-2008 Rule 6-6-5,None
11165,New,MISRA C++-2008 Rule 6-6-5,None
11166,New,MISRA C++-2008 Rule 0-1-7,None
11167,New,MISRA C++-2008 Rule 0-1-6,None
11168,New,MISRA C++-2008 Rule 0-1-6,None
11169,New,MISRA C++-2008 Rule 0-1-3,default triage, overridden by manual triage|default triage, overridden by manual triage|A justification.|A justification|dfgdfg
11170,New,MISRA C++-2008 Rule 0-1-3,None
11171,New,MISRA C++-2008 Rule 0-1-3,None
11172,New,MISRA C++-2008 Rule 2-10-2,None
11173,New,MISRA C++-2008 Rule 7-5-4,None
